ID,FECHA,PL,XC,VL,CI,MT,CT,NV,RM,NT,TC,CH,CK,RC,HM,PT,MC,CJ,AVERAGE
44,07/01/2018,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0.470588235
45,06/02/2018,0,3,1,1,0,3,0,0,2,3,2,1,0,3,1,0,0,1.176470588
46,11/15/2018,0,3,0,1,0,2,1,3,0,0,0,0,2,3,0,0,0,0.882352941
47,08/10/2018,0,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0.529411765
48,6/17/2018,2,3,1,0,0,0,0,1,2,2,0,0,2,0,0,0,0,0.764705882
49,12/30/2018,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.117647059
50,06/01/2018,1,0,1,0,0,2,0,0,0,1,0,3,3,2,0,0,1,0.823529412
51,6/13/2018,0,0,2,3,0,1,0,3,0,3,0,2,2,2,0,0,0,1.058823529
52,8/22/2018,0,1,3,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0.470588235
53,11/03/2018,0,3,1,0,3,0,0,0,0,3,2,3,3,0,0,0,0,1.058823529
54,09/10/2018,2,1,3,3,0,0,0,2,3,0,0,0,0,0,0,0,1,0.882352941
55,10/31/2018,3,1,3,3,1,0,0,2,3,3,1,2,2,1,0,0,1,1.529411765
56,12/04/2018,3,0,1,0,3,1,0,1,1,3,0,0,3,2,3,0,1,1.294117647
57,06/03/2018,1,1,1,1,3,3,0,2,0,2,1,2,3,1,1,0,1,1.352941176
58,06/07/2018,0,0,2,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0.529411765
59,12/01/2018,0,1,0,2,0,3,0,3,0,0,0,0,0,1,0,0,0,0.588235294
60,10/15/2018,0,0,1,0,0,3,0,0,3,3,0,3,0,3,0,0,1,1
61,07/04/2018,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294118
62,07/10/2018,2,1,2,1,1,0,0,3,2,0,0,1,0,1,2,0,1,1
63,10/22/2018,1,2,3,0,0,0,3,3,0,1,0,0,0,2,0,2,1,1.058823529
64,08/05/2018,0,0,1,2,2,0,0,0,0,0,1,1,0,1,2,0,0,0.588235294
65,11/04/2018,0,3,0,1,3,0,0,0,2,0,2,0,2,2,2,0,0,1
66,10/27/2018,0,0,1,3,0,0,0,0,2,0,0,1,1,0,0,0,0,0.470588235
67,08/02/2018,1,1,1,0,0,0,3,2,0,3,0,2,0,0,0,3,0,0.941176471
68,10/31/2018,3,1,2,1,0,0,0,0,3,3,0,0,2,1,0,0,0,0.941176471
69,11/22/2018,1,0,0,2,0,1,0,3,0,0,0,0,0,1,0,0,0,0.470588235
70,09/06/2018,0,1,3,2,0,2,0,0,3,1,0,2,3,3,0,0,0,1.176470588
71,11/02/2018,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0.352941176
72,06/02/2018,0,2,0,2,0,3,0,0,1,2,0,1,0,3,0,0,1,0.882352941
73,11/22/2018,1,2,0,3,0,2,0,3,0,3,3,1,3,2,2,0,1,1.529411765
74,10/11/2018,1,2,2,0,0,0,0,2,1,1,0,0,2,0,0,0,1,0.705882353
75,12/21/2018,0,1,1,0,3,0,0,0,1,2,2,1,0,3,2,0,1,1
76,11/03/2018,1,2,1,2,0,3,0,0,3,3,0,2,1,3,0,0,0,1.235294118
77,11/27/2018,1,3,2,0,0,2,0,0,3,0,0,0,1,0,0,0,1,0.764705882
78,7/14/2018,0,0,3,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0.529411765
79,6/19/2018,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.294117647
80,6/29/2018,1,0,2,3,3,2,0,1,0,1,2,0,2,3,3,0,0,1.352941176
81,09/03/2018,0,0,2,0,1,0,0,0,1,2,0,2,0,0,1,0,0,0.529411765
82,10/14/2018,3,3,2,0,2,2,0,2,0,3,2,1,3,2,1,0,0,1.529411765
83,08/01/2018,0,2,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0.470588235
84,10/02/2018,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.294117647
85,7/17/2018,0,1,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0.411764706
86,11/10/2018,0,1,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0.588235294
87,08/08/2018,2,2,2,0,0,0,0,2,3,3,0,1,2,0,0,0,0,1
88,12/09/2018,0,3,2,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0.647058824
89,11/15/2018,3,1,1,0,0,0,0,3,2,2,0,3,1,0,0,0,0,0.941176471
90,11/03/2018,3,3,2,1,0,2,0,2,2,2,0,3,3,2,0,0,1,1.529411765
91,10/14/2018,2,3,2,3,0,0,0,2,0,3,0,0,0,1,0,0,1,1
92,08/02/2018,0,1,0,2,0,0,0,3,1,1,0,0,0,3,0,0,0,0.647058824
93,12/09/2018,0,2,1,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0.588235294
94,8/31/2018,3,3,1,0,3,0,0,2,0,3,2,1,1,0,2,0,0,1.235294118
95,11/21/2018,1,0,3,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0.647058824
96,08/10/2018,0,1,0,2,0,3,0,0,0,3,0,2,3,0,0,0,0,0.823529412
97,11/27/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,11/15/2018,0,1,0,0,2,0,1,0,2,3,0,1,0,0,1,1,0,0.705882353
99,7/17/2018,0,2,0,0,0,2,0,0,1,0,0,0,2,3,0,0,0,0.588235294
100,12/24/2018,3,0,0,0,3,0,0,3,1,1,3,1,1,0,3,0,0,1.117647059
