12/20/17,NV,1
12/20/17,NT,1
12/20/17,CK,1
12/20/17,NV,1
12/20/17,CK,1
12/20/17,HM,1
12/20/17,TC,2
12/20/17,CK,1
12/20/17,TC,3
12/20/17,CK,1
12/20/17,NT,1
12/20/17,XC,1
12/20/17,VL,1
12/20/17,CK,1
12/20/17,XC,1
12/20/17,TC,1
12/20/17,NT,2
12/20/17,TC,1
12/19/17,MT,2
12/19/17,NV,1
12/19/17,MT,1
12/19/17,XC,1
12/19/17,VL,1
12/19/17,XC,1
12/19/17,XC,1
12/19/17,NT,1
12/19/17,NT,3
12/19/17,CH,2
12/19/17,NV,1
12/19/17,CK,1
12/19/17,NT,1
12/19/17,CI,1
12/19/17,CK,1
12/19/17,NV,1
12/19/17,MT,1
12/19/17,NV,1
12/19/17,CK,1
12/19/17,TC,1
12/19/17,NT,1
12/19/17,CH,1
12/19/17,VL,1
12/19/17,CK,1
12/19/17,CI,1
12/19/17,VL,1
12/19/17,TC,1
12/19/17,CI,2
12/19/17,VL,2
12/19/17,XC,2
12/19/17,TC,2
12/19/17,CK,4
12/19/17,VL,1
12/19/17,XC,1
12/19/17,TC,2
12/19/17,CK,2
12/19/17,XC,1
12/19/17,TC,1
12/18/17,RM,1
12/18/17,NT,1
12/18/17,VL,1
12/18/17,RM,1
12/18/17,NT,1
12/18/17,RM,1
12/18/17,XC,1
12/18/17,CK,1
12/18/17,NT,1
12/18/17,MT,1
12/18/17,CI,1
12/18/17,VL,1
12/18/17,RM,1
12/18/17,XC,1
12/18/17,CI,3
12/18/17,CK,1
12/18/17,RM,1
12/18/17,NT,2
12/18/17,TC,1
12/18/17,TC,2
12/18/17,CK,2
12/18/17,XC,1
12/18/17,TC,1
12/16/17,CI,1
12/16/17,VL,1
12/16/17,NT,1
12/16/17,MT,1
12/16/17,CH,2
12/16/17,HM,1
12/16/17,CI,1
12/16/17,NT,1
12/16/17,XC,1
12/16/17,CH,1
12/16/17,TC,1
12/16/17,NT,1
12/16/17,CH,1
12/16/17,MT,1
12/16/17,CI,1
12/16/17,PL,1
12/16/17,XC,2
12/16/17,VL,1
12/16/17,CH,1
12/16/17,HM,1
12/16/17,NT,1
12/16/17,CK,1
12/16/17,TC,1
12/16/17,CI,1
12/16/17,PL,1
12/16/17,TC,2
12/16/17,CI,1
12/16/17,NT,3
12/16/17,TC,2
12/16/17,CK,1
12/16/17,MT,1
12/16/17,CH,1
12/16/17,XC,1
12/16/17,HM,1
12/16/17,VL,1
12/16/17,CI,1
12/16/17,PL,1
12/16/17,CK,1
12/16/17,CH,1
12/16/17,XC,1
12/16/17,CH,1
12/16/17,MT,1
12/16/17,PL,1
12/16/17,CI,1
12/16/17,HM,1
12/16/17,TC,1
12/16/17,CK,1
12/16/17,TC,1
12/16/17,MT,1
12/16/17,XC,1
12/16/17,CK,1
12/16/17,VL,1
12/16/17,NT,1
12/16/17,CI,1
12/16/17,TC,2
12/16/17,PL,1
12/16/17,CK,1
12/16/17,NT,1
12/16/17,CI,1
12/16/17,MT,1
12/16/17,HM,1
12/16/17,MT,1
12/16/17,XC,1
12/16/17,XC,1
12/16/17,CI,1
12/16/17,NT,1
12/16/17,PL,1
12/16/17,XC,1
12/16/17,HM,1
12/16/17,CK,1
12/16/17,NT,1
12/16/17,MT,1
12/16/17,PL,1
12/16/17,TC,2
12/16/17,HM,1
12/16/17,MT,1
12/16/17,VL,1
12/16/17,NT,1
12/16/17,TC,1
12/16/17,HM,1
12/16/17,TC,2
12/16/17,NT,1
12/16/17,NT,1
12/15/17,MT,1
12/15/17,HM,1
12/15/17,CK,2
12/15/17,VL,1
12/15/17,XC,1
12/15/17,CK,1
12/15/17,MT,1
12/15/17,HM,1
12/15/17,CH,1
12/15/17,XC,1
12/15/17,RM,1
12/15/17,CI,1
12/15/17,CH,1
12/15/17,VL,1
12/15/17,CI,1
12/15/17,NT,1
12/15/17,HM,2
12/15/17,CK,1
12/15/17,XC,1
12/15/17,CH,1
12/15/17,CK,1
12/15/17,NT,3
12/15/17,CI,1
12/15/17,MT,1
12/15/17,CK,1
12/15/17,XC,1
12/15/17,CH,1
12/15/17,XC,1
12/15/17,VL,1
12/15/17,RM,1
12/15/17,XC,1
12/15/17,NT,1
12/15/17,CJ,1
12/15/17,CK,1
12/15/17,CI,1
12/15/17,CJ,1
12/15/17,CI,2
12/15/17,CJ,1
12/15/17,VL,1
12/15/17,NT,1
12/15/17,CI,1
12/15/17,XC,1
12/15/17,MT,1
12/15/17,MT,1
12/15/17,NT,2
12/15/17,TC,1
12/15/17,CI,3
12/15/17,CK,2
12/15/17,XC,1
12/15/17,NT,1
12/15/17,TC,1
12/15/17,NT,1
12/15/17,CJ,1
12/15/17,TC,2
12/15/17,VL,1
12/14/17,CJ,3
12/14/17,VL,1
12/14/17,NT,1
12/14/17,NT,2
12/14/17,XC,2
12/14/17,CK,2
12/14/17,CK,1
12/14/17,TC,2
12/14/17,CJ,1
12/13/17,XC,1
12/13/17,TC,1
12/13/17,CJ,2
12/13/17,CI,1
12/13/17,CH,1
12/13/17,VL,1
12/13/17,CK,1
12/13/17,XC,2
12/13/17,NT,1
12/13/17,PL,1
12/13/17,CI,1
12/13/17,CH,1
12/13/17,XC,1
12/13/17,CJ,1
12/13/17,TC,2
12/13/17,CK,2
12/13/17,NT,1
12/13/17,CI,1
12/13/17,TC,1
12/12/17,VL,2
12/12/17,HM,1
12/12/17,PL,1
12/12/17,XC,1
12/12/17,VL,1
12/12/17,PL,1
12/12/17,NT,1
12/12/17,CT,1
12/12/17,NT,10
12/12/17,PL,5
12/12/17,HM,5
12/12/17,CT,5
12/12/17,CJ,2
12/12/17,XC,1
12/12/17,PL,2
12/12/17,TC,1
12/12/17,CJ,1
12/12/17,VL,1
12/12/17,HM,1
12/12/17,TC,2
12/12/17,NT,1
12/12/17,VL,1
12/12/17,CK,1
12/12/17,XC,1
12/12/17,CJ,1
12/10/17,CJ,2
12/10/17,HM,1
12/10/17,TC,1
12/10/17,CJ,1
12/10/17,XC,2
12/10/17,VL,1
12/10/17,NT,1
12/10/17,NT,1
12/10/17,CT,1
12/10/17,CK,1
12/10/17,HM,1
12/10/17,TC,1
12/10/17,NT,2
12/10/17,NT,2
12/10/17,CK,1
12/10/17,MT,1
12/10/17,CH,1
12/10/17,PL,1
12/10/17,CT,1
12/10/17,TC,1
12/10/17,XC,1
12/10/17,HM,1
12/10/17,CT,1
12/10/17,PL,1
12/10/17,MT,1
12/10/17,NT,1
12/10/17,CK,1
12/10/17,TC,1
12/10/17,CH,1
12/10/17,NT,1
12/10/17,TC,1
12/10/17,RM,1
12/10/17,VL,2
12/10/17,RM,2
12/10/17,CK,1
12/10/17,PL,1
12/10/17,RM,1
12/10/17,TC,1
12/10/17,NT,1
12/10/17,MT,1
12/10/17,CI,1
12/10/17,NT,1
12/10/17,CK,4
12/10/17,XC,1
12/10/17,CI,1
12/10/17,MT,1
12/10/17,NT,1
12/10/17,PL,1
12/10/17,XC,1
12/10/17,HM,1
12/10/17,CI,1
12/10/17,CK,1
12/10/17,MT,1
12/10/17,NT,1
12/10/17,NT,1
12/10/17,CK,1
12/10/17,PL,1
12/10/17,XC,1
12/10/17,CT,1
12/10/17,PL,1
12/10/17,CT,1
12/10/17,CI,1
12/10/17,PL,1
12/10/17,RM,1
12/10/17,PL,1
12/10/17,PL,1
12/10/17,VL,1
12/10/17,CI,1
12/10/17,CK,1
12/10/17,CJ,1
12/10/17,CJ,1
12/10/17,XC,1
12/10/17,MT,1
12/10/17,NT,1
12/10/17,CT,1
12/10/17,CI,1
12/10/17,CI,1
12/10/17,RM,1
12/10/17,MT,1
12/10/17,VL,1
12/10/17,CK,1
12/10/17,RM,1
12/10/17,NT,1
12/10/17,TC,1
12/10/17,CT,1
12/10/17,XC,1
12/10/17,VL,1
12/10/17,CK,1
12/10/17,TC,1
12/10/17,NT,1
12/10/17,XC,1
12/10/17,PL,1
12/10/17,VL,1
12/10/17,NT,1
12/10/17,CI,1
12/10/17,NT,1
12/10/17,CK,1
12/10/17,XC,1
12/10/17,PL,1
12/10/17,CK,1
12/10/17,TC,1
12/10/17,CK,1
12/10/17,TC,1
12/10/17,XC,1
12/10/17,NT,2
12/10/17,CK,1
12/10/17,VL,1
12/10/17,NT,1
12/10/17,XC,2
12/10/17,CK,2
12/10/17,CT,2
12/10/17,XC,1
12/10/17,NT,1
12/10/17,VL,2
12/10/17,XC,1
12/10/17,XC,1
12/10/17,TC,1
12/10/17,NT,1
12/10/17,CK,1
12/10/17,NT,1
12/10/17,TC,1
12/10/17,TC,1
12/10/17,NT,2
12/10/17,VL,1
12/10/17,TC,1
12/8/17,HM,3
12/8/17,MT,2
12/8/17,CK,1
12/8/17,TC,1
12/8/17,TC,1
12/8/17,PL,1
12/8/17,CK,1
12/8/17,HM,1
12/8/17,PL,1
12/8/17,PL,1
12/8/17,VL,1
12/8/17,HM,1
12/8/17,VL,1
12/8/17,XC,1
12/8/17,CK,1
12/8/17,NT,1
12/8/17,TC,1
12/8/17,TC,1
12/8/17,XC,2
12/8/17,PL,1
12/8/17,NT,2
12/8/17,NT,1
12/8/17,XC,1
12/8/17,HM,1
12/8/17,VL,1
12/8/17,XC,1
12/8/17,NT,1
12/8/17,CK,1
12/8/17,XC,1
12/8/17,VL,1
12/8/17,HM,2
12/8/17,VL,1
12/8/17,VL,1
12/8/17,VL,1
12/7/17,NT,1
12/7/17,XC,2
12/7/17,VL,2
12/7/17,PL,2
12/7/17,NT,1
12/7/17,VL,1
12/7/17,XC,2
12/7/17,XC,1
12/7/17,CK,1
12/7/17,NT,1
12/7/17,CI,1
12/7/17,CK,1
12/7/17,NT,1
12/7/17,CI,1
12/7/17,PL,1
12/7/17,CI,1
12/7/17,PL,1
12/7/17,CK,2
12/7/17,CI,2
12/7/17,PL,2
12/7/17,NT,3
12/7/17,VL,1
12/7/17,XC,2
12/7/17,XC,2
12/7/17,VL,1
12/7/17,VL,1
12/7/17,XC,1
11/19/17,NT,1
11/19/17,HM,1
11/19/17,NT,1
11/19/17,CI,1
11/19/17,NT,1
11/19/17,HM,1
11/19/17,CI,3
11/19/17,CT,1
11/19/17,NT,2
11/19/17,HM,1
11/19/17,NT,1
11/19/17,VL,1
11/19/17,NT,1
11/19/17,CI,4
11/19/17,HM,2
11/19/17,XC,2
11/19/17,CK,1
11/19/17,XC,2
11/19/17,VL,2
11/19/17,NT,2
11/19/17,CK,2
11/19/17,HM,2
11/19/17,NT,1
11/19/17,CK,1
11/19/17,VL,1
11/19/17,HM,2
11/19/17,NT,1
11/19/17,XC,1
11/19/17,XC,2
11/19/17,NT,1
11/19/17,VL,1
11/19/17,CT,1
11/19/17,CK,1
11/19/17,NT,1
11/19/17,CK,1
11/19/17,CI,1
11/19/17,CT,2
11/19/17,XC,1
11/19/17,CI,1
11/19/17,CT,1
11/19/17,CI,1
11/19/17,CK,1
11/19/17,CT,2
11/19/17,CK,1
11/19/17,CK,1
11/19/17,CI,1
11/19/17,XC,2
11/19/17,CI,1
11/19/17,XC,2
11/19/17,XC,1
11/19/17,CT,1
11/19/17,VL,1
11/19/17,TC,1
11/19/17,CT,1
11/19/17,HM,3
11/19/17,HM,1
11/19/17,XC,2
11/19/17,HM,1
11/19/17,XC,1
11/19/17,VL,2
11/19/17,XC,1
11/19/17,VL,1
11/19/17,VL,1
11/19/17,XC,1
11/19/17,CI,1
11/19/17,CI,2
11/19/17,CI,1
11/19/17,CI,1
11/19/17,CI,2
11/19/17,CI,1
11/19/17,CI,2
11/19/17,CK,2
11/19/17,NT,2
11/19/17,XC,1
11/19/17,XC,1
11/19/17,XC,1
11/19/17,CK,1
11/19/17,CK,1
11/19/17,XC,1
11/19/17,NT,1
11/19/17,NT,1
11/19/17,CK,1
11/19/17,VL,1
11/19/17,XC,3
11/19/17,VL,2
11/19/17,CK,1
11/19/17,CK,2
11/19/17,NT,2
11/19/17,VL,2
11/19/17,XC,1
11/19/17,NT,1
11/19/17,VL,1
11/19/17,XC,1
11/19/17,NT,1
11/19/17,TC,1
11/19/17,TC,2
11/19/17,XC,1
11/19/17,XC,3
11/16/17,NT,2
11/16/17,NT,1
11/16/17,VL,1
11/16/17,XC,6
11/16/17,XC,6
11/16/17,XC,12
11/16/17,XC,1
11/16/17,CK,1
11/16/17,XC,6
11/16/17,CI,1
11/16/17,CK,1
11/16/17,CI,1
11/16/17,CK,2
11/16/17,CK,1
11/16/17,CI,2
11/16/17,VL,1
11/16/17,CI,3
11/16/17,HM,4
11/16/17,XC,24
11/16/17,NT,1
11/16/17,CI,2
11/16/17,XC,8
11/16/17,XC,6
11/16/17,NT,1
11/16/17,XC,1
11/16/17,CK,2
11/16/17,XC,6
11/16/17,XC,12
11/16/17,MT,1
11/16/17,NT,1
11/16/17,XC,12
11/16/17,XC,6
11/16/17,CH,1
11/16/17,CI,1
11/16/17,CI,2
11/16/17,HM,1
11/16/17,CI,1
11/16/17,XC,6
11/16/17,CI,1
11/16/17,XC,6
11/16/17,XC,1
11/16/17,HM,1
11/16/17,XC,12
11/16/17,CI,2
11/16/17,NT,1
11/16/17,CI,1
11/16/17,HM,1
11/16/17,CI,1
11/16/17,XC,2
11/16/17,XC,6
11/16/17,XC,6
11/16/17,PL,1
11/16/17,XC,2
11/16/17,HM,1
11/16/17,MT,2
11/16/17,HM,1
11/16/17,CK,1
11/16/17,CI,1
11/16/17,XC,2
11/16/17,NT,1
11/16/17,HM,1
11/16/17,XC,2
11/16/17,PL,1
11/16/17,XC,1
11/16/17,MT,2
11/16/17,HM,1
11/16/17,XC,6
11/16/17,XC,12
11/16/17,HM,1
11/16/17,XC,6
11/16/17,CK,1
11/16/17,XC,1
11/16/17,CK,1
11/16/17,CK,1
11/16/17,HM,1
11/16/17,XC,2
11/16/17,CK,1
11/16/17,XC,1
11/16/17,XC,1
11/16/17,NT,1
11/16/17,CK,1
11/16/17,XC,6
11/16/17,XC,3
11/16/17,XC,2
11/16/17,CK,1
11/16/17,NT,1
11/16/17,CK,1
11/16/17,XC,1
11/16/17,NT,1
11/16/17,XC,5
11/16/17,CI,1
11/16/17,XC,1
11/16/17,CT,1
11/16/17,CI,1
11/16/17,CI,3
11/16/17,CI,1
11/16/17,PL,2
11/16/17,NT,2
11/16/17,CI,1
11/16/17,CI,1
11/16/17,XC,1
11/16/17,XC,6
11/16/17,HM,1
11/16/17,PL,1
11/16/17,HM,1
11/16/17,PL,1
11/16/17,PL,1
11/16/17,NT,1
11/16/17,NT,4
11/16/17,CI,3
11/16/17,XC,1
11/16/17,NT,1
11/16/17,PL,1
11/16/17,PL,1
11/16/17,XC,2
11/16/17,CI,5
11/16/17,HM,2
11/16/17,XC,2
11/16/17,XC,1
11/16/17,CI,1
11/16/17,NT,1
11/16/17,TC,1
11/16/17,MT,1
11/16/17,CI,1
11/16/17,HM,1
11/16/17,CI,1
11/16/17,XC,7
11/16/17,CI,1
11/16/17,TC,1
11/16/17,CI,1
11/16/17,MT,1
11/16/17,NT,2
11/16/17,RM,1
11/16/17,NT,1
11/16/17,CI,1
11/16/17,XC,6
11/16/17,CT,1
11/16/17,PL,1
11/16/17,XC,1
11/16/17,XC,6
11/16/17,XC,6
11/16/17,PL,1
11/16/17,NT,1
11/16/17,XC,6
11/16/17,CI,1
11/16/17,TC,1
11/16/17,TC,1
11/16/17,CI,1
11/16/17,CK,2
11/16/17,HM,1
11/16/17,CH,1
11/16/17,CK,1
11/16/17,CK,1
11/16/17,TC,1
11/16/17,XC,1
11/16/17,VL,2
11/16/17,MT,1
11/16/17,TC,1
11/16/17,XC,1
11/16/17,XC,2
11/16/17,TC,2
11/16/17,XC,1
11/16/17,NT,1
11/16/17,XC,2
11/16/17,TC,1
11/16/17,TC,1
11/16/17,RM,1
11/16/17,NT,1
11/16/17,CK,1
11/16/17,PL,1
11/16/17,MT,1
11/16/17,XC,1
11/16/17,CI,1
11/16/17,CI,1
11/16/17,XC,1
11/16/17,CI,1
11/16/17,CI,1
11/16/17,RM,1
11/16/17,MT,1
11/16/17,CI,1
11/16/17,PL,1
11/16/17,CK,1
11/16/17,VL,1
11/16/17,TC,1
11/16/17,XC,1
11/16/17,CI,1
11/16/17,PL,1
11/16/17,XC,1
11/16/17,TC,2
11/16/17,MT,1
11/16/17,RM,1
11/16/17,CK,1
11/16/17,TC,1
11/16/17,RM,1
11/16/17,CK,1
11/16/17,HM,1
11/16/17,TC,1
11/16/17,PL,1
11/16/17,XC,1
11/16/17,HM,1
11/16/17,VL,1
11/16/17,MT,1
11/16/17,RM,1
11/16/17,HM,1
11/16/17,VL,1
11/16/17,MT,1
11/16/17,RM,1
11/16/17,HM,1
11/16/17,XC,1
11/16/17,CT,1
11/16/17,TC,1
11/16/17,RM,1
11/16/17,NT,1
11/16/17,XC,2
11/15/17,XC,1
11/15/17,CK,1
11/15/17,XC,1
11/14/17,CK,1
11/14/17,NT,1
11/14/17,XC,3
11/14/17,CI,1
11/14/17,XC,1
11/14/17,CI,1
11/14/17,PL,1
11/14/17,PL,1
11/14/17,NT,1
11/14/17,CI,1
11/14/17,NT,1
11/14/17,NT,1
11/14/17,CK,1
11/14/17,CI,1
11/13/17,VL,1
11/13/17,NT,1
11/13/17,XC,1
11/13/17,NT,2
11/13/17,CI,1
11/13/17,CK,2
11/13/17,NT,1
11/10/17,CK,1
11/10/17,CI,4
11/10/17,XC,1
11/10/17,VL,1
11/10/17,XC,3
11/10/17,CK,1
11/10/17,VL,1
11/9/17,XC,2
11/9/17,CI,2
11/8/17,CK,1
11/8/17,XC,1
11/8/17,CK,1
11/8/17,CI,1
11/8/17,XC,1
11/8/17,CK,1
11/7/17,CI,1
11/7/17,CI,1
11/7/17,CI,1
11/7/17,XC,1
11/7/17,PL,1
11/7/17,XC,1
11/7/17,MT,1
11/3/17,PL,1
11/3/17,PL,1
11/3/17,CT,4
11/3/17,CK,1
11/3/17,PL,1
11/3/17,CK,1
11/2/17,CK,1
11/2/17,PL,1
11/2/17,CK,1
11/2/17,XC,1
11/2/17,PL,1
11/2/17,MT,2
11/2/17,PL,1
11/2/17,XC,1
11/1/17,XC,1
11/1/17,HM,2
11/1/17,MT,1
11/1/17,CK,1
11/1/17,PL,1
11/1/17,CK,1
11/1/17,XC,2
11/1/17,CK,2
11/1/17,PL,1
11/1/17,MT,1
11/1/17,XC,1
11/1/17,MT,1
11/1/17,CI,3
11/1/17,XC,1
11/1/17,CI,1
11/1/17,CK,1
11/1/17,CI,1
11/1/17,CI,2
11/1/17,VL,1
11/1/17,CK,1
11/1/17,CI,2
11/1/17,PL,1
11/1/17,XC,1
11/1/17,TC,1
11/1/17,CK,1
11/1/17,CK,1
10/31/17,XC,1
10/31/17,NT,1
10/31/17,NT,1
10/31/17,XC,1
10/31/17,CK,1
10/31/17,MT,1
10/31/17,NT,1
10/31/17,TC,1
10/31/17,TC,1
10/31/17,XC,1
10/31/17,TC,1
10/31/17,XC,1
10/31/17,CK,1
10/31/17,MT,1
10/31/17,CT,1
10/31/17,CK,2
10/31/17,MT,1
10/30/17,CI,1
10/30/17,XC,1
10/30/17,CK,1
10/30/17,CI,1
10/30/17,CT,1
10/30/17,CI,1
10/30/17,CK,1
10/30/17,MT,1
10/30/17,MT,1
10/30/17,VL,1
10/30/17,CI,1
10/30/17,CK,1
10/30/17,MT,1
10/30/17,CI,1
10/30/17,MT,1
10/30/17,CK,1
10/30/17,XC,1
10/30/17,XC,1
10/30/17,CK,1
10/30/17,CI,1
10/30/17,CI,1
10/30/17,XC,1
10/30/17,MT,1
10/30/17,CI,1
10/30/17,CK,1
10/30/17,CI,1
10/30/17,CK,1
10/30/17,CT,2
10/30/17,CK,3
10/27/17,XC,1
10/27/17,MT,1
10/27/17,XC,2
10/27/17,CK,1
10/23/17,CK,1
10/23/17,CK,1
10/23/17,XC,1
10/23/17,TC,1
10/23/17,XC,1
10/23/17,TC,1
10/23/17,TC,1
10/23/17,CK,1
10/23/17,TC,1
10/23/17,XC,1
10/23/17,CK,1
10/23/17,CK,1
10/20/17,VL,1
10/20/17,XC,1
10/20/17,TC,1
10/20/17,CK,1
10/20/17,NT,1
10/20/17,TC,1
10/20/17,TC,1
10/20/17,CK,1
10/20/17,NT,1
10/20/17,XC,1
10/20/17,MT,1
10/20/17,VL,1
10/20/17,NT,1
10/20/17,NT,1
10/20/17,NT,1
10/20/17,VL,1
10/20/17,XC,1
10/20/17,NT,1
10/19/17,CT,1
10/19/17,CK,1
10/19/17,XC,2
10/19/17,NT,2
10/19/17,NT,2
10/19/17,TC,1
10/19/17,CI,1
10/19/17,CK,2
10/19/17,XC,1
10/19/17,CI,1
10/19/17,CK,2
10/19/17,XC,1
10/19/17,MT,1
10/19/17,VL,1
10/19/17,CK,1
10/19/17,CK,1
10/19/17,RM,1
10/19/17,VL,2
10/19/17,CT,2
10/19/17,CK,1
10/19/17,HM,2
10/19/17,CH,2
10/19/17,MT,2
10/19/17,CI,1
10/19/17,VL,1
10/19/17,MT,2
10/19/17,RM,1
10/19/17,CK,1
10/19/17,CH,1
10/19/17,MT,1
10/19/17,HM,1
10/18/17,HM,2
10/18/17,RM,1
10/18/17,TC,1
10/18/17,TC,1
10/18/17,XC,1
10/18/17,MT,1
10/18/17,RM,1
10/18/17,RM,2
10/18/17,RM,1
10/18/17,CI,1
10/18/17,XC,1
10/18/17,HM,1
10/18/17,CI,2
10/18/17,HM,2
10/18/17,XC,2
10/17/17,TC,1
10/17/17,CI,1
10/17/17,CI,1
10/17/17,TC,2
10/17/17,XC,2
10/17/17,HM,1
10/17/17,CI,1
10/17/17,HM,1
10/17/17,HM,1
10/17/17,CI,1
10/17/17,CI,1
10/17/17,CI,1
10/17/17,XC,1
10/16/17,MT,1
10/16/17,CT,1
10/16/17,PL,1
10/16/17,CI,1
10/16/17,XC,1
10/16/17,CK,1
10/16/17,CK,2
10/16/17,NT,1
10/16/17,MT,1
10/16/17,PL,1
10/16/17,CI,1
10/15/17,TC,1
10/15/17,PL,1
10/15/17,TC,1
10/15/17,XC,1
10/15/17,VL,1
10/15/17,PL,1
10/15/17,PL,1
10/15/17,XC,1
10/15/17,MT,1
10/15/17,XC,1
10/15/17,XC,1
10/15/17,XC,1
10/15/17,TC,1
10/15/17,NT,1
10/15/17,NT,2
10/15/17,PL,1
10/15/17,HM,1
10/15/17,PL,1
10/15/17,CI,1
10/15/17,CI,1
10/15/17,XC,1
10/15/17,HM,1
10/15/17,CI,1
10/15/17,MT,1
10/15/17,CI,2
10/15/17,PL,1
10/15/17,CI,1
10/15/17,TC,1
10/15/17,XC,1
10/15/17,CI,2
10/15/17,TC,2
10/15/17,TC,1
10/15/17,CI,1
10/15/17,CI,1
10/15/17,TC,1
10/15/17,TC,1
10/15/17,CI,1
10/15/17,PL,1
10/15/17,XC,1
10/15/17,CI,1
10/15/17,XC,1
10/15/17,PL,1
10/15/17,TC,1
10/15/17,XC,1
10/15/17,MT,1
10/15/17,HM,1
10/15/17,NT,1
10/15/17,NT,1
10/15/17,PL,1
10/15/17,CK,1
10/15/17,MT,1
10/15/17,VL,1
10/15/17,HM,1
10/15/17,PL,1
10/15/17,NT,1
10/15/17,XC,1
10/15/17,VL,1
10/15/17,HM,1
10/15/17,NT,1
10/15/17,VL,1
10/15/17,XC,1
10/15/17,HM,1
10/15/17,CK,1
10/15/17,CK,1
10/15/17,XC,1
10/15/17,HM,1
10/15/17,HM,1
10/15/17,VL,1
10/15/17,HM,1
10/15/17,CK,1
10/15/17,MT,1
10/15/17,VL,1
10/15/17,NT,2
10/15/17,CK,2
10/15/17,XC,2
10/15/17,MT,1
10/15/17,HM,1
10/15/17,NT,1
10/15/17,CK,1
10/15/17,VL,1
10/15/17,XC,1
10/15/17,CT,1
10/15/17,CK,1
10/15/17,CK,1
10/15/17,VL,1
10/15/17,NT,1
10/15/17,CK,1
10/15/17,XC,1
10/15/17,NT,1
10/15/17,CK,3
10/15/17,VL,1
10/15/17,NT,1
10/15/17,PL,1
10/15/17,NT,1
10/15/17,CT,1
10/15/17,CK,1
10/15/17,VL,1
10/15/17,NT,1
10/15/17,CK,1
10/15/17,PL,1
10/15/17,MT,1
10/15/17,NT,1
10/15/17,VL,1
10/15/17,PL,1
10/15/17,NT,1
10/15/17,CK,1
10/15/17,CI,1
10/15/17,CK,2
10/15/17,PL,2
10/15/17,VL,1
10/15/17,MT,1
10/15/17,PL,1
10/15/17,XC,2
10/15/17,CI,3
